,col,,
2781,2878.4225,,
2782,2695.528,,
2783,2238.863,,
2784,1329.7975,,
2785,1551.8545,,
2786,1277.6645,,
2787,1109.778,,
2788,486.539,,
2789,881.1445,,
2790,803.6865,,
2791,650.812,,
2792,607.6935,,
2793,623.847,,
2794,633.7455,,
2795,677.885,,
2796,863.3935,,
2797,985.464,,
2798,1189.2385,,
2799,1393.231,,
2800,1537.026,,
2801,1545.6285,,
2802,1542.813,,
2803,1037.719,,
2804,1071.516,,
2805,933.3435,,
2806,795.6675,,
2807,817.6425,,
2808,857.2585,,
2809,897.112,,
2810,828.396,,
2811,823.9705,,
2812,604.963,,
2813,652.8075,,
2814,692.4825,,
2815,679.649,,
2816,705.88075,,
2817,785.3075,,
2818,857.106,,
2819,886.9995,,
2820,945.035,,
2821,985.348,,
2822,1019.888,,
2823,1157.724,,
2824,1216.6985,,
2825,1227.878,,
2826,1269.412,,
2827,780.606,,
2828,1032.4255,,
2829,997.238,,
2830,976.0565,,
2831,976.3575,,
2832,986.7325,,
2833,969.879,,
2834,982.18,,
2835,1033.3355,,
2836,1054.3435,,
2837,1026.936,,
2838,1009.047,,
2839,1050.4155,,
2840,1224.546,,
2841,1279.804,,
2842,1271.4125,,
2843,1522.9085,,
2844,1688.499,,
2845,1745.8525,,
2846,1729.93,,
2847,1855.7505,,
2848,1945.483,,
2849,2014.1855,,
2850,2140.1085,,
2851,1736.5015,,
2852,1913.106,,
2853,1950.4625,,
2854,1988.228,,
2855,1627.3205,,
2856,1928.341,,
2857,2033.792,,
2858,1766.7405,,
2859,2179.9295,,
2860,1391.201,,
2861,1437.204,,
2862,2441.422,,
2863,2525.693,,
2864,2692.3895,,
2865,2997.359,,
2866,2581.3495,,
2867,2046.022,,
2868,2589.282,,
2869,3099.469,,
2870,2925.434,,
2871,2403.55,,
2872,2837.731,,
2873,2627.0305,,
2874,2482.4865,,
2875,1590.129,,
2876,2014.202,,
2877,1752.1555,,
2878,1657.1405,,
2879,1620.108,,
2880,1603.4805,,
2881,1633.7805,,
2882,1315.681,,
2883,1535.882,,
2884,901.096,,
2885,1285.8045,,
2886,1889.947,,
2887,1971.3645,,
2888,2182.092,,
2889,3102.669,,
2890,2744.1645,,
2891,1863.226,,
2892,5790.841,,
2893,5688.4255,,
2894,5823.2555,,
2895,5899.1,,
2896,5892.5105,,
2897,4408.994,,
2898,4425.076,,
2899,4287.87,,
2900,2512.673,,
2901,2507.579,,
2902,4269.935,,
2903,4139.956,,
2904,2358.225,,
2905,2292.367,,
2906,3541.2135,,
2907,2241.0355,,
2908,2236.422,,
2909,2188.216,,
2910,2156.93,,
2911,4184.8835,,
2912,2211.499,,
2913,2300.349,,
2914,3861.76,,
2915,3805.407,,
2916,2309.7105,,
2917,5213.6285,,
2918,5039.1645,,
2919,4856.347,,
2920,5063.7535,,
2921,3608.349,,
2922,5305.8065,,
2923,3233.3395,,
2924,3957.616,,
2925,3492.4015,,
2926,3532.4055,,
2927,3343.3925,,
2928,3100.7745,,
2929,1298.208,,
2930,3228.2065,,
2931,2138.137,,
2932,1174.721,,
2933,1104.799,,
2934,1719.9595,,
2935,2348.1945,,
2936,2638.4975,,
2937,1902.94,,
2938,2922.9005,,
2939,2109.219,,
2940,3541.2025,,
2941,3848.8435,,
2942,4343.3485,,
2943,4312.2675,,
2944,4396.097,,
2945,4310.92,,
2946,4364.1385,,
2947,4135.5065,,
2948,3723.227,,
2949,3389.781,,
2950,2981.889,,
2951,2660.8675,,
2952,2717.697,,
2953,2456.2285,,
2954,2346.972,,
2955,2357.954,,
2956,2364.89,,
2957,2346.755,,
2958,1715.3085,,
2959,2513.5285,,
2960,2349.8745,,
2961,2355.8795,,
2962,2265.5445,,
2963,2162.0945,,
2964,2424.689,,
2965,2519.488,,
2966,2455.478,,
2967,2548.217,,
2968,2753.6315,,
2969,2628.341,,
2970,2379.5765,,
2971,2085.9675,,
2972,1859.9795,,
2973,1811.424,,
2974,1705.995,,
2975,1685.6115,,
2976,1610.433,,
2977,1667.3285,,
2978,1961.0795,,
2979,2117.93,,
2980,2450.1765,,
2981,2665.5975,,
2982,2646.719,,
2983,2760.92,,
2984,2896.893,,
2985,3023.356,,
2986,3163.02,,
2987,2212.1685,,
2988,3388.5315,,
2989,3560.1835,,
2990,3608.2585,,
2991,3564.5635,,
2992,3437.6515,,
2993,3192.2805,,
2994,2905.3875,,
2995,2696.3215,,
2996,2641.8785,,
2997,2490.428,,
2998,2311.1965,,
2999,2000.6965,,
3000,1757.5835,,
3001,1486.2595,,
3002,1153.625,,
3003,834.8355,,
3004,674.2315,,
3005,557.924,,
3006,584.5575,,
3007,570.1225,,
3008,631.838,,
3009,755.491,,
3010,935.747,,
3011,1238.2135,,
3012,1596.677,,
3013,2012.984,,
3014,2588.1085,,
3015,3034.037,,
3016,2050.7105,,
3017,3066.6845,,
3018,2774.2845,,
3019,2289.656,,
3020,2024.531,,
3021,1877.7055,,
3022,1654.572,,
3023,1447.5475,,
3024,1055.949,,
3025,762.763,,
3026,488.581,,
3027,391.63,,
3028,340.0005,,
3029,399.098,,
3030,541.2275,,
3031,661.2865,,
3032,907.4145,,
3033,1081.794,,
3034,1396.081,,
3035,1721.144,,
3036,2047.055,,
3037,2348.5415,,
3038,2475.5965,,
3039,2292.954,,
3040,2192.91,,
3041,1958.4705,,
3042,1616.0665,,
3043,1451.483,,
3044,1265.6075,,
3045,1041.6775,,
3046,1509.875,,
3047,1607.575,,
3048,1664.482,,
3049,1765.673,,
3050,1815.8485,,
3051,1931.4145,,
3052,2028.6235,,
3053,1986.3485,,
3054,2075.193,,
3055,2105.473,,
3056,2328.562,,
3057,1665.0565,,
3058,2493.8785,,
3059,2782.17,,
3060,2828.749,,
3061,2680.1775,,
3062,2520.0125,,
3063,2491.3105,,
3064,2710.9205,,
3065,2521.1915,,
3066,2203.292,,
3067,2109.0145,,
3068,1872.522,,
3069,1504.4455,,
3070,1269.1025,,
3071,1265.076,,
3072,1330.164,,
3073,1198.366,,
3074,878.2085,,
3075,1246.4775,,
3076,1465.59,,
3077,1573.24,,
3078,1893.887,,
3079,2240.607,,
3080,2968.6815,,
3081,3443.124,,
3082,3873.0995,,
3083,4386.74,,
3084,5102.3265,,
3085,2667.04975,,
3086,5468.132,,
3087,5584.1265,,
3088,3687.6705,,
3089,5378.5975,,
3090,5065.673,,
3091,4070.7395,,
3092,3354.2185,,
3093,2767.2815,,
3094,2593.6925,,
3095,2468.1345,,
3096,2611.246,,
3097,2694.491,,
3098,2528.4985,,
3099,2749.503,,
3100,2703.613,,
3101,2597.898,,
3102,2598.977,,
3103,2761.4805,,
3104,3178.68,,
3105,3599.5545,,
3106,3767.599,,
3107,3750.051,,
3108,3931.14,,
3109,3783.208,,
3110,3492.5425,,
3111,3165.981,,
3112,2584.85,,
3113,2178.2795,,
3114,1759.6815,,
3115,1545.207,,
3116,1435.084,,
3117,1628.5375,,
3118,1849.493,,
3119,2011.695,,
3120,2464.3225,,
3121,3071.838,,
3122,3297.451,,
3123,3449.5855,,
3124,3663.6335,,
3125,4050.2615,,
3126,4416.942,,
3127,4877.0065,,
3128,5419.4495,,
3129,6063.662,,
3130,6274.2215,,
3131,6613.166,,
3132,6674.1465,,
3133,6765.269,,
3134,7012.048,,
3135,7094.4975,,
3136,6830.1485,,
3137,6371.322,,
3138,5650.6925,,
3139,4993.4645,,
3140,3911.2765,,
3141,3586.8375,,
3142,3120.647,,
3143,2550.9355,,
3144,2271.705,,
3145,2160.266,,
3146,1792.4035,,
3147,1472.52325,,
3148,1324.0815,,
3149,991.6005,,
3150,754.972,,
3151,581.6255,,
3152,386.9055,,
3153,362.1455,,
3154,377.7895,,
3155,411.4645,,
3156,435.202,,
3157,524.1945,,
3158,545.946,,
3159,623.0805,,
3160,705.0185,,
3161,787.5605,,
3162,930.6705,,
3163,919.885,,
3164,769.569,,
3165,801.2205,,
3166,725.8185,,
3167,680.9965,,
3168,665.118,,
3169,575.056,,
3170,521.626,,
3171,548.265,,
3172,590.5895,,
3173,651.0775,,
3174,590.1325,,
3175,551.2055,,
3176,548.5015,,
3177,580.698,,
3178,550.2115,,
3179,521.325,,
3180,710.9635,,
3181,800.2015,,
3182,885.934,,
3183,1120.359,,
3184,1407.226,,
3185,1481.1775,,
3186,1440.7875,,
3187,1200.3305,,
3188,992.987,,
3189,941.261,,
3190,873.264,,
3191,805.5335,,
3192,778.424,,
3193,774.606,,
3194,859.808,,
3195,885.041,,
3196,902.167,,
3197,923.9445,,
3198,937.358,,
3199,939.7395,,
3200,956.6685,,
3201,1035.821,,
3202,1170.9335,,
3203,1282.675,,
3204,1297.97,,
3205,1310.939,,
3206,1342.747,,
3207,1412.617,,
3208,1515.5535,,
3209,1584.4725,,
3210,1554.406,,
3211,1359.5275,,
3212,1219.002,,
3213,1135.115,,
3214,1086.012,,
3215,1010.53,,
3216,914.231,,
3217,901.359,,
3218,883.835,,
3219,893.5495,,
3220,901.5295,,
3221,877.366,,
3222,837.342,,
3223,831.3855,,
3224,884.624,,
3225,1138.003,,
3226,1333.9165,,
3227,1550.782,,
3228,1847.2995,,
3229,2062.84,,
3230,2248.735,,
3231,2447.7275,,
3232,2903.6575,,
3233,3367.8815,,
3234,3737.7875,,
3235,4085.0675,,
3236,4001.2965,,
3237,4273.8375,,
3238,4284.583,,
3239,4139.8915,,
3240,3865.6895,,
3241,3557.594,,
3242,3376.3165,,
3243,3177.775,,
3244,2959.879,,
3245,2804.6935,,
3246,2583.8265,,
3247,2355.121,,
3248,2358.429,,
3249,2418.6795,,
3250,2299.081,,
3251,2172.177,,
3252,2074.269,,
3253,2056.0805,,
3254,2005.678,,
3255,2039.207,,
3256,1971.2595,,
3257,2015.8605,,
3258,1976.2435,,
3259,1862.4975,,
3260,1677.1815,,
3261,1559.811,,
3262,1521.755,,
3263,1395.3455,,
3264,1338.681,,
3265,1298.1295,,
3266,1251.7745,,
3267,1171.178,,
3268,1144.955,,
3269,1141.322,,
3270,1069.2245,,
3271,1042.527,,
3272,1096.9595,,
3273,1112.639,,
3274,1112.9695,,
3275,1088.271,,
3276,1041.904,,
3277,1018.4345,,
3278,1017.4815,,
3279,1027.7295,,
3280,1024.195,,
3281,1052.5285,,
3282,1041.9945,,
3283,1073.045,,
3284,1017.742,,
3285,977.024,,
3286,991.0585,,
3287,965.454,,
3288,968.271,,
3289,984.638,,
3290,997.899,,
3291,973.546,,
3292,973.5155,,
3293,947.2985,,
3294,941.3365,,
3295,689.4365,,
3296,712.549,,
3297,711.9515,,
3298,716.024,,
3299,526.559,,
3300,697.9675,,
3301,735.976,,
3302,763.4665,,
3303,779.6925,,
3304,823.774,,
3305,855.9745,,
3306,760.988,,
3307,664.7045,,
3308,579.4575,,
3309,503.225,,
3310,483.468,,
3311,453.2415,,
3312,448.052,,
3313,456.713,,
3314,485.7715,,
3315,486.4595,,
3316,511.87,,
3317,577.1715,,
3318,644.399,,
3319,754.1405,,
3320,965.483,,
3321,1392.092,,
3322,1733.7015,,
3323,2073.1115,,
3324,2488.2155,,
3325,3015.638,,
3326,3543.4215,,
3327,4058.2295,,
3328,2693.4175,,
3329,3927.8645,,
3330,3802.4725,,
3331,3544.108,,
3332,3618.9325,,
3333,3677.256,,
3334,3756.4145,,
3335,3866.9015,,
3336,4029.874,,
3337,4069.1845,,
3338,3972.072,,
3339,2527.404,,
3340,3643.698,,
3341,3826.5275,,
3342,3891.536,,
3343,3981.796,,
3344,4061.6875,,
3345,4277.632,,
3346,4157.5335,,
3347,4114.0415,,
3348,4056.3295,,
3349,3996.4475,,
3350,3877.3985,,
3351,4237.2565,,
3352,4195.1955,,
3353,3704.208,,
3354,3200.6245,,
3355,2759.102,,
3356,2108.6,,
3357,1365.71,,
3358,1812.8235,,
3359,1649.155,,
3360,1509.939,,
3361,1473.619,,
3362,1482.256,,
3363,1512.4315,,
3364,1472.4035,,
3365,1448.732,,
3366,1445.0525,,
3367,1307.644,,
3368,1258.4935,,
3369,1319.134,,
3370,1364.134,,
3371,1434.6725,,
3372,1418.6225,,
3373,1387.1665,,
3374,1417.6785,,
3375,1551.229,,
3376,1642.2885,,
3377,1793.1205,,
3378,1910.202,,
3379,1882.3315,,
3380,1897.5635,,
3381,1984.689,,
3382,2219.991,,
3383,2274.6925,,
3384,2522.277,,
3385,2748.394,,
3386,2099.047,,
3387,3238.3155,,
3388,3475.5205,,
3389,3518.8645,,
3390,3394.4755,,
3391,3364.025,,
3392,3567.9075,,
3393,3371.5755,,
3394,3315.653,,
3395,3211.27,,
3396,3201.8045,,
3397,3015.3775,,
3398,2763.497,,
3399,2583.8405,,
3400,2517.0905,,
3401,2541.0925,,
3402,2629.587,,
3403,2552.218,,
3404,2265.3185,,
3405,1933.3895,,
3406,1737.2985,,
3407,1545.7055,,
3408,1484.929,,
3409,1347.5645,,
3410,1228.841,,
3411,1116.9525,,
3412,1072.2525,,
3413,1060.932,,
3414,1028.06,,
3415,936.7325,,
3416,1046.2775,,
3417,1058.877,,
3418,1087.1215,,
3419,1133.582,,
3420,1185.6035,,
3421,1279.7735,,
3422,1373.9935,,
3423,1600.783,,
3424,1671.635,,
3425,1805.59,,
3426,1865.9365,,
3427,1852.8835,,
3428,1762.499,,
3429,1828.824,,
3430,1952.9075,,
3431,1560.736,,
3432,1724.5535,,
3433,1680.07,,
3434,1621.426,,
3435,1500.115,,
3436,1485.3735,,
3437,1467.025,,
3438,1469.5255,,
3439,1463.6275,,
3440,1487.1995,,
3441,1264.1395,,
3442,1541.0835,,
3443,1557.4275,,
3444,1622.021,,
3445,1614.1455,,
3446,1580.0165,,
3447,1612.3925,,
3448,1560.778,,
3449,1567.0975,,
3450,1573.951,,
3451,1488.0555,,
3452,1372.018,,
3453,1455.8465,,
3454,1414.712,,
3455,1316.806,,
3456,1186.90975,,
3457,1063.6715,,
3458,1060.264,,
3459,1073.4405,,
3460,1195.8905,,
3461,1308.8325,,
3462,1449.904,,
3463,1544.97,,
3464,1689.572,,
3465,1736.586,,
3466,2009.193,,
3467,2382.682,,
3468,2839.3105,,
3469,3253.757,,
3470,2392.618,,
3471,3467.762,,
3472,3558.6405,,
3473,3429.9065,,
3474,3352.0935,,
3475,2967.7455,,
3476,2862.7255,,
3477,2736.5685,,
3478,2430.779,,
3479,2424.767,,
3480,2213.359,,
3481,1794.543,,
3482,1612.458,,
3483,1669.378,,
3484,1895.197,,
3485,1907.1975,,
3486,1958.093,,
3487,1794.948,,
3488,1977.814,,
3489,2225.506,,
3490,2238.762,,
3491,2382.671,,
3492,2523.35,,
3493,2653.68,,
3494,2864.777,,
3495,3086.843,,
3496,3581.4965,,
3497,3964.2235,,
3498,3843.1385,,
3499,2764.6835,,
3500,3539.076,,
3501,3565.177,,
3502,3650.502,,
3503,3839.254,,
3504,3441.9705,,
3505,3259.5065,,
3506,3104.647,,
3507,3468.09,,
3508,3680.6365,,
3509,3818.0265,,
3510,3941.8195,,
3511,3698.0325,,
3512,3582.072,,
3513,3442.87,,
3514,3532.835,,
3515,3549.783,,
3516,3795.4885,,
3517,3917.565,,
3518,3901.233,,
3519,3838.285,,
3520,3623.6905,,
3521,3326.9,,
3522,2927.7005,,
3523,2508.254,,
3524,2324.9775,,
3525,2104.4565,,
3526,1966.0555,,
3527,1801.7295,,
3528,1143.3885,,
3529,1339.5425,,
3530,1151.6185,,
3531,1024.118,,
3532,1001.6965,,
3533,961.104,,
3534,851.9645,,
3535,756.188,,
3536,716.8805,,
3537,661.259,,
3538,702.5205,,
3539,739.657,,
3540,773.669,,
3541,817.9535,,
3542,846.7575,,
3543,940.4355,,
3544,1042.445,,
3545,1197.6285,,
3546,1327.7895,,
3547,1472.399,,
3548,1454.5315,,
3549,1544.0545,,
3550,1686.79,,
3551,1546.4005,,
3552,1407.515,,
3553,1430.93,,
3554,1401.786,,
3555,1467.4445,,
3556,1499.0775,,
3557,1237.25,,
3558,1383.779,,
3559,1447.6795,,
3560,1656.1245,,
3561,1908.9755,,
3562,2216.356,,
3563,2359.3815,,
3564,2628.0685,,
3565,2930.1065,,
3566,3212.6025,,
3567,3580.4905,,
3568,3747.381,,
3569,3746.7465,,
3570,3465.1155,,
3571,3396.8845,,
3572,3457.0405,,
3573,3338.066,,
3574,3010.7205,,
3575,2538.561,,
3576,2281.1945,,
3577,2242.0625,,
3578,1946.8575,,
3579,1794.499,,
3580,1914.7305,,
3581,1725.765,,
3582,1628.597,,
3583,1450.106,,
3584,1449.0055,,
3585,1573.084,,
3586,1694.6495,,
3587,1805.535,,
3588,1892.01,,
3589,1854.294,,
3590,1737.2005,,
3591,1752.923,,
3592,1619.4925,,
3593,1500.9135,,
3594,1338.745,,
3595,1201.7995,,
3596,1109.4045,,
3597,1093.9465,,
3598,1065.1575,,
3599,979.8085,,
3600,887.5035,,
3601,762.8525,,
3602,714.3895,,
3603,665.4675,,
3604,610.3435,,
3605,617.666,,
3606,612.4905,,
3607,616.263,,
3608,629.2405,,
3609,653.4455,,
3610,600.3425,,
3611,664.2525,,
3612,729.45,,
3613,726.9665,,
3614,668.428,,
3615,677.1715,,
3616,638.7905,,
3617,686.849,,
3618,698.5485,,
3619,644.546,,
3620,543.4245,,
3621,493.7435,,
3622,472.7385,,
3623,459.931,,
3624,440.305,,
3625,429.6965,,
3626,385.6715,,
3627,321.985,,
3628,304.1605,,
3629,305.6175,,
3630,283.5495,,
3631,259.232,,
3632,249.114,,
3633,248.8315,,
3634,276.55,,
3635,318.738,,
3636,384.846,,
3637,468.861,,
3638,545.9305,,
3639,684.343,,
3640,748.933,,
3641,763.4125,,
3642,752.4495,,
3643,693.663,,
3644,633.7095,,
3645,588.956,,
3646,566.59,,
3647,564.0935,,
3648,519.2945,,
3649,507.48,,
3650,492.6145,,
3651,419.4175,,
3652,384.2085,,
3653,379.2775,,
3654,366.141,,
3655,455.3825,,
3656,413.318,,
3657,375.132,,
3658,404.1875,,
3659,492.4615,,
3660,506.556,,
3661,583.997,,
3662,629.7595,,
3663,660.238,,
3664,679.794,,
3665,646.468,,
3666,597.4735,,
3667,532.6735,,
3668,411.6265,,
3669,383.4765,,
3670,360.819,,
3671,276.831,,
3672,268.158,,
3673,269.9415,,
3674,242.5255,,
3675,249.708,,
3676,264.6755,,
3677,253.561,,
3678,242.9975,,
3679,224.183,,
3680,223.4355,,
3681,246.2125,,
3682,270.34875,,
3683,301.3395,,
3684,343.8055,,
3685,385.591,,
3686,401.324,,
3687,439.6405,,
3688,461.999,,
3689,533.8675,,
3690,524.1935,,
3691,485.045,,
3692,411.4605,,
3693,377.6625,,
3694,376.156,,
3695,389.2295,,
3696,451.561,,
3697,478.0085,,
3698,477.332,,
3699,526.009,,
3700,514.242,,
3701,502.1485,,
3702,491.4,,
3703,462.8885,,
3704,514.5985,,
3705,575.2505,,
3706,554.6155,,
3707,645.164,,
3708,706.415,,
3709,794.9955,,
3710,888.7205,,
3711,1005.715,,
3712,1125.3055,,
3713,1283.409,,
3714,1428.705,,
3715,1638.7615,,
3716,1557.2355,,
3717,1552.6275,,
3718,1663.6965,,
3719,1769.419,,
3720,1753.9175,,
3721,1623.33,,
3722,1518.3745,,
3723,1579.713,,
3724,1524.0185,,
3725,1607.487,,
3726,1637.122,,
3727,1564.4035,,
3728,1396.095,,
3729,1396.2085,,
3730,1389.7935,,
3731,1359.7945,,
3732,1393.966,,
3733,1393.802,,
3734,1386.066,,
3735,1450.1495,,
3736,1531.6975,,
3737,1563.5305,,
3738,1484.8425,,
3739,1413.5975,,
3740,1279.9515,,
3741,1222.911,,
3742,1225.1555,,
3743,1219.024,,
3744,1141.973,,
3745,1038.1875,,
3746,953.7495,,
3747,905.414,,
3748,773.9045,,
3749,726.641,,
3750,739.4655,,
3751,629.2175,,
3752,652.2155,,
3753,675.294,,
3754,621.404,,
3755,580.205,,
3756,655.3205,,
3757,737.9135,,
3758,776.138,,
3759,869.2825,,
3760,905.9855,,
3761,939.1905,,
3762,949.7,,
3763,940.9855,,
3764,892.3025,,
3765,881.902,,
3766,900.8315,,
3767,819.1595,,
3768,753.288,,
3769,784.159,,
3770,617.8025,,
3771,696.767,,
3772,612.4125,,
3773,618.434,,
3774,642.233,,
3775,634.8535,,
3776,693.913,,
3777,734.7795,,
3778,675.9865,,
3779,685.5915,,
3780,754.4315,,
3781,854.926,,
3782,884.792,,
3783,1117.528,,
3784,1212.403,,
3785,1195.2835,,
3786,1137.2925,,
3787,1128.3405,,
3788,996.337,,
3789,962.7915,,
3790,906.3285,,
3791,896.945,,
3792,830.034,,
3793,792.236,,
3794,784.2295,,
3795,802.598,,
3796,791.7435,,
3797,775.8295,,
3798,741.2545,,
3799,694.603,,
3800,702.174,,
3801,664.4955,,
3802,634.496,,
3803,640.329,,
3804,611.692,,
3805,619.9015,,
3806,597.978,,
3807,684.539,,
3808,725.2155,,
3809,782.272,,
3810,826.8515,,
3811,801.727,,
3812,683.5775,,
3813,584.7535,,
3814,562.173,,
3815,481.2435,,
3816,453.536,,
3817,424.082,,
3818,397.133,,
3819,356.8615,,
3820,338.09,,
3821,332.716,,
3822,349.1455,,
3823,321.304,,
3824,292.515,,
3825,332.304,,
3826,407.0505,,
3827,435.603,,
3828,428.444,,
3829,456.462,,
3830,497.091,,
3831,524.223,,
3832,514.92,,
3833,491.1645,,
3834,463.6015,,
3835,467.0715,,
3836,417.52,,
3837,342.3245,,
3838,365.423,,
3839,327.047,,
3840,301.3465,,
3841,283.3425,,
3842,218.5695,,
3843,219.6395,,
3844,221.844,,
3845,233.151,,
3846,282.0285,,
3847,274.396,,
3848,293.394,,
3849,326.9695,,
3850,376.6995,,
3851,418.2055,,
3852,499.515,,
3853,574.16,,
3854,649.121,,
3855,811.515,,
3856,978.4265,,
3857,1083.3295,,
3858,1130.006,,
3859,1034.1905,,
3860,900.2595,,
3861,810.5665,,
3862,837.7415,,
3863,719.936,,
3864,706.0555,,
3865,568.297,,
3866,554.391,,
3867,570.978,,
3868,635.028,,
3869,701.8675,,
3870,721.418,,
3871,688.9445,,
3872,726.4895,,
3873,817.2175,,
3874,904.0985,,
3875,928.0315,,
3876,951.765,,
3877,1060.28,,
3878,1092.8115,,
3879,1271.3635,,
3880,1473.598,,
3881,1598.2795,,
3882,1604.786,,
3883,1570.7495,,
3884,1529.698,,
3885,1435.881,,
3886,1269.642,,
3887,1233.5865,,
3888,1107.282,,
3889,990.388,,
3890,916.042,,
3891,838.163,,
3892,846.715,,
3893,907.707,,
3894,890.478,,
3895,897.0805,,
3896,976.555,,
3897,977.8505,,
3898,1079.167,,
3899,1156.172,,
3900,1198.6065,,
3901,1252.505,,
3902,1222.44,,
3903,1255.763,,
3904,1299.8525,,
3905,1363.2355,,
3906,1445.628,,
3907,1483.0915,,
3908,1306.2945,,
3909,1059.265,,
3910,921.087,,
3911,797.626,,
3912,673.733,,
3913,600.2695,,
3914,541.826,,
3915,470.5165,,
3916,440.042,,
3917,483.811,,
3918,462.802,,
3919,561.505,,
3920,965.531,,
3921,1603.069,,
3922,1974.0815,,
3923,2323.862,,
3924,2905.16225,,
3925,3304.6695,,
3926,3438.0675,,
3927,3447.1625,,
3928,3620.06,,
3929,4428.8695,,
3930,5255.9385,,
3931,5188.3185,,
3932,5141.364,,
3933,5300.4545,,
3934,5296.636,,
3935,5193.784,,
3936,5388.703,,
3937,5207.4615,,
3938,5029.566,,
3939,5102.732,,
3940,5331.4795,,
3941,5273.452,,
3942,5637.0375,,
3943,6056.887,,
3944,6547.7125,,
3945,6412.9365,,
3946,6629.7195,,
3947,6902.64,,
3948,7020.0065,,
3949,6653.987,,
3950,6534.256,,
3951,6345.7275,,
3952,6323.4745,,
3953,6240.81,,
3954,5870.32,,
3955,5542.582,,
3956,4734.0585,,
3957,3986.881,,
3958,3834.5405,,
3959,3844.21,,
3960,3838.3585,,
3961,4095.347,,
3962,4294.203,,
3963,3921.0705,,
3964,3561.854,,
3965,3319.287,,
3966,2972.656,,
3967,2071.4825,,
3968,2985.326,,
3969,3074.6,,
3970,3236.0435,,
3971,3357.2035,,
3972,3323.105,,
3973,3423.834,,
3974,3384.3415,,
3975,3162.522,,
3976,2969.108,,
3977,2479.3255,,
3978,2184.787,,
3979,1694.4175,,
3980,1409.8415,,
3981,1385.812,,
3982,1401.2895,,
3983,1424.521,,
3984,1401.4055,,
3985,1327.30425,,
3986,1413.1615,,
3987,1464.734,,
3988,1717.753,,
3989,2010.0275,,
3990,2340.486,,
3991,2614.5915,,
3992,2920.306,,
3993,2472.9465,,
3994,2667.659,,
3995,2774.067,,
3996,2914.7335,,
3997,3178.868,,
3998,3330.724,,
3999,3230.2575,,
4000,3039.4315,,
4001,3173.7975,,
4002,3229.513,,
4003,2937.37,,
4004,2814.0565,,
4005,2598.9515,,
4006,2298.0275,,
4007,2271.1815,,
4008,2309.2635,,
4009,2127.359,,
4010,2036.872,,
4011,1818.209,,
4012,1788.104,,
4013,1793.502,,
4014,1579.5975,,
4015,1615.4555,,
4016,1634.033,,
4017,1655.518,,
4018,1763.437,,
4019,2023.18,,
4020,2386.115,,
4021,2833.1195,,
4022,3323.3565,,
4023,3518.218,,
4024,3535.243,,
4025,3531.035,,
4026,3469.2285,,
4027,3434.976,,
4028,3302.44,,
4029,3548.4875,,
4030,3645.1345,,
4031,3403.8405,,
4032,3173.0855,,
4033,3063.7905,,
4034,2921.637,,
4035,2791.2025,,
4036,3016.185,,
4037,2934.106,,
4038,3147.084,,
4039,3549.8745,,
4040,4230.969,,
4041,4486.658,,
4042,4464.939,,
4043,4759.6655,,
4044,4783.8745,,
4045,4724.8385,,
4046,4462.6715,,
4047,4705.273,,
4048,5448.847,,
4049,5811.6005,,
4050,5497.887,,
4051,5089.3285,,
4052,4926.407,,
4053,4919.3475,,
4054,4759.253,,
4055,4926.1305,,
4056,4589.9035,,
4057,4261.5365,,
4058,4078.375,,
4059,3665.0865,,
4060,3776.2685,,
4061,3649.8585,,
4062,3450.9515,,
4063,3152.4845,,
4064,3210.4245,,
4065,2996.5825,,
4066,2908.3515,,
4067,2907.6985,,
4068,2933.8555,,
4069,2794.716,,
4070,2548.131,,
4071,2307.2245,,
4072,2084.792,,
4073,1954.562,,
4074,1892.452,,
4075,2171.982,,
4076,2322.394,,
4077,2556.8265,,
4078,2671.863,,
4079,2802.3325,,
4080,3095.014,,
4081,3036.1065,,
4082,3303.6455,,
4083,2491.6775,,
4084,3205.8695,,
4085,3168.682,,
4086,3806.99,,
4087,3794.7735,,
4088,2747.4645,,
4089,3865.4145,,
4090,4248.0025,,
4091,4198.472,,
4092,4222.4085,,
4093,3938.117,,
4094,3876.2115,,
4095,3820.27675,,
4096,3214.0615,,
4097,3193.244,,
4098,3255.7345,,
4099,3145.7095,,
4100,3292.661,,
4101,3685.0175,,
4102,3565.8605,,
4103,2804.298,,
4104,2749.004,,
4105,3063.822,,
4106,3260.8355,,
4107,3710.655,,
4108,3933.4125,,
4109,3853.4925,,
4110,3998.453,,
4111,3286.8185,,
4112,4053.719,,
4113,4870.0985,,
4114,4815.845,,
4115,4860.662,,
4116,4858.0545,,
4117,4986.332,,
4118,4845.721,,
4119,4815.559,,
4120,4821.584,,
4121,4767.88,,
4122,4717.984,,
4123,4483.5,,
4124,4166.207,,
4125,3968.1235,,
4126,3868.3835,,
4127,3566.125,,
4128,3076.3825,,
4129,2887.836,,
4130,2831.6985,,
4131,2974.331,,
4132,2816.379,,
4133,2749.953,,
4134,2361.6075,,
4135,2169.1515,,
4136,2258.922,,
4137,2189.537,,
4138,2188.5595,,
4139,2367.5365,,
4140,2513.7525,,
4141,1925.5935,,
4142,2671.9925,,
4143,2814.497,,
4144,2881.7315,,
4145,3003.162,,
4146,2990.611,,
4147,2679.8275,,
4148,2425.5185,,
4149,2075.7125,,
4150,2031.7985,,
