,col
3191,263.3725
3192,348.541
3193,466.289
3194,895.187
3195,1362.5005
3196,1682.4185
3197,1818.4470000000001
3198,2112.2445
3199,2234.17
3200,2253.892
3201,2314.9025
3202,2291.9335
3203,2171.112
3204,2177.358
3205,2011.0745
3206,1951.0215
3207,1982.6005
3208,2167.3154999999997
3209,2327.899
3210,2587.9745000000003
3211,2554.2855
3212,2349.661
3213,2081.9354999999996
3214,1954.6354999999999
3215,1825.2245
3216,1676.405
3217,1615.2375000000002
3218,1556.6005
3219,1491.125
3220,1460.3465
3221,1365.3609999999999
3222,1338.7525
3223,1276.6770000000001
3224,1225.788
3225,1217.9215
3226,1119.951
3227,1080.002
3228,981.8965000000001
3229,1084.1455
3230,1040.9975
3231,1028.1655
3232,996.6985
3233,933.178
3234,1070.4635
3235,1547.7285000000002
3236,1847.474
3237,1934.4165
3238,2031.731
3239,2002.176
3240,2094.237
3241,2030.7399999999998
3242,2202.9660000000003
3243,2509.362
3244,2680.8495000000003
3245,2941.8450000000003
3246,2867.8255
3247,3169.4395
3248,3160.1639999999998
3249,3065.9775
3250,2944.4695
3251,2850.1335
3252,2715.2825000000003
3253,2683.277
3254,2729.8025
3255,2727.185
3256,2698.9155
3257,2663.681
3258,2728.2295
3259,2760.477
3260,2769.9565000000002
3261,2747.8435
3262,2641.361
3263,2481.432
3264,2377.087
3265,2356.5225
3266,2229.2985
3267,2107.4485000000004
3268,2099.0535
3269,2029.8155000000002
3270,2030.3175
3271,1948.885
3272,1996.752
3273,1903.7725
3274,1868.2485000000001
3275,1766.016
3276,1613.2915
3277,1589.5845
3278,1633.712
3279,1667.2615
3280,1774.4144999999999
3281,1800.3405
3282,1800.3015
3283,1606.8319999999999
3284,1422.3635
3285,1172.4795
3286,1063.424
3287,1008.8375
3288,921.9085
3289,868.2005
3290,795.534
3291,760.9159999999999
3292,702.6120000000001
3293,648.4575
3294,632.1415
3295,631.2545
3296,582.8245
3297,524.6235
3298,472.72950000000003
3299,228.60950000000003
3300,403.106
3301,399.8265
3302,395.6155
3303,391.528
3304,379.2105
3305,372.235
3306,366.21000000000004
3307,367.8465
3308,355.59299999999996
3309,342.62649999999996
3310,339.68600000000004
3311,333.6555
3312,332.20450000000005
3313,329.8145
3314,330.56899999999996
3315,330.1265
3316,343.154
3317,350.9095
3318,351.8535
3319,353.14599999999996
3320,350.144
3321,355.331
3322,364.148
3323,367.349
3324,395.842
3325,439.082
3326,500.053
3327,485.89
3328,260.039
3329,474.4715
3330,495.6815
3331,513.1435
3332,528.5695000000001
3333,588.476
3334,603.7284999999999
3335,647.4145000000001
3336,657.8035
3337,632.2185
3338,611.734
3339,331.3695
3340,648.8399999999999
3341,603.2255
3342,679.7655
3343,696.297
3344,676.25
3345,694.807
3346,630.135
3347,629.4845
3348,599.4675
3349,604.4935
3350,626.2860000000001
3351,709.3530000000001
3352,775.1645
3353,751.367
3354,768.0275
3355,728.539
3356,627.1669999999999
3357,313.0445
3358,633.75
3359,597.983
3360,570.6895
3361,576.394
3362,538.8475000000001
3363,486.4015
3364,467.0085
3365,524.2885
3366,542.5125
3367,496.384
3368,457.756
3369,455.91499999999996
3370,484.195
3371,543.3325
3372,585.9375
3373,603.9100000000001
3374,642.784
3375,713.719
3376,1054.7359999999999
3377,1206.9155
3378,1346.498
3379,1382.5635
3380,1370.661
3381,1376.4665
3382,1463.846
3383,1260.4555
3384,1140.203
3385,1236.2935
3386,738.2425
3387,1448.4225000000001
3388,1440.9325
3389,1450.4035
3390,1444.3874999999998
3391,1380.737
3392,1448.2105000000001
3393,1682.0704999999998
3394,1660.915
3395,1548.4185
3396,1645.3919999999998
3397,1762.2669999999998
3398,2066.91
3399,2358.158
3400,2497.217
3401,2594.033
3402,2650.161
3403,2629.2545
3404,2387.4225
3405,2432.9215
3406,2472.883
3407,2546.724
3408,2445.817
3409,2363.3959999999997
3410,2297.9645
3411,2208.6775
3412,2171.1414999999997
3413,2092.9309999999996
3414,2202.4035000000003
3415,1121.6495
3416,1881.5810000000001
3417,1736.3485
3418,1578.305
3419,1547.6375
3420,1718.199
3421,1916.7665
3422,2049.9945
3423,2181.4880000000003
3424,2274.8295
3425,2325.782
3426,2319.3175
3427,2310.6435
3428,2183.7075
3429,2273.8295
3430,2214.6255
3431,1020.4295
3432,1565.348
3433,1561.8485
3434,1564.7105000000001
3435,1484.6109999999999
3436,1460.865
3437,1380.8845000000001
3438,1369.182
3439,1285.1525000000001
3440,1317.23
3441,742.7175000000001
3442,1161.37125
3443,1089.4160000000002
3444,1101.8525
3445,990.221
3446,967.1995
3447,891.717
3448,1124.3045
3449,1253.3905
3450,1231.6930000000002
3451,1201.3995
3452,1148.1435000000001
3453,1423.3715000000002
3454,1248.0500000000002
3455,1191.965
3456,1145.1507499999998
3457,1047.5085
3458,1027.0295
3459,912.877
3460,946.6335
3461,1024.982
3462,1055.525
3463,820.8515
3464,668.794
3465,669.778
3466,719.0464999999999
3467,762.461
3468,883.072
3469,968.0840000000001
3470,471.4955
3471,900.0475
3472,927.1685
3473,1071.295
3474,925.1975
3475,1032.2385
3476,943.6335
3477,1166.9505
3478,1098.2805
3479,959.346
3480,960.6885
3481,943.2015
3482,929.6095
3483,832.6424999999999
3484,947.2280000000001
3485,1167.1215
3486,1230.944
3487,1278.8525
3488,1552.0515
3489,1547.8015
3490,1571.9395
3491,1900.342
3492,2162.306
3493,2226.459
3494,2311.1594999999998
3495,2503.0860000000002
3496,2618.0969999999998
3497,2855.738
3498,2988.451
3499,1564.746
3500,2771.1445000000003
3501,2798.6295
3502,2741.5045
3503,2778.6045
3504,2793.773
3505,3044.605
3506,3072.3379999999997
3507,3155.9295
3508,3337.044
3509,3313.0585
3510,3399.9325
3511,3452.0225
3512,3263.7485
3513,3193.022
3514,3212.529
3515,2852.2425000000003
3516,2614.3355
3517,2603.0485
3518,2585.015
3519,2588.6245
3520,2528.2664999999997
3521,2466.3405000000002
3522,2528.217
3523,2303.68
3524,1896.324
3525,1459.3815
3526,1384.626
3527,1391.6954999999998
3528,602.5954999999999
3529,856.0485
3530,702.2429999999999
3531,593.5775
3532,653.8165
3533,600.001
3534,607.4739999999999
3535,550.515
3536,580.0235
3537,653.303
3538,634.663
3539,633.5865
3540,591.3985
3541,519.3465
3542,528.4024999999999
3543,653.588
3544,711.4065
3545,938.1725
3546,1191.597
3547,1364.856
3548,1573.6185
3549,1689.2485000000001
3550,1746.268
3551,1703.9695000000002
3552,1709.6535
3553,1543.9535
3554,1692.4295000000002
3555,1641.52
3556,1573.6509999999998
3557,900.6295
3558,1619.182
3559,2173.3575
3560,2404.183
3561,2389.7960000000003
3562,2222.9645
3563,2159.6414999999997
3564,2315.5384999999997
3565,2225.132
3566,2002.759
3567,2286.8665
3568,2463.5325000000003
3569,2707.5209999999997
3570,2910.9030000000002
3571,2779.555
3572,2693.371
3573,2429.274
3574,2078.3275
3575,1905.8784999999998
3576,1566.9035
3577,1251.3115
3578,951.7919999999999
3579,888.452
3580,970.4304999999999
3581,1018.8105
3582,899.0255
3583,700.575
3584,668.235
3585,592.44
3586,531.789
3587,448.70000000000005
3588,410.187
3589,418.6115
3590,412.705
3591,425.60699999999997
3592,415.76599999999996
3593,343.433
3594,318.978
3595,283.686
3596,295.327
3597,345.229
3598,300.6735
3599,327.448
3600,353.37
3601,421.0395
3602,307.942
3603,228.91899999999998
3604,312.59749999999997
3605,339.09299999999996
3606,415.1765
3607,478.392
3608,543.6765
3609,570.2574999999999
3610,522.7294999999999
3611,505.61699999999996
3612,606.381
3613,569.5740000000001
3614,513.524
3615,471.9065
3616,469.39700000000005
3617,476.3355
3618,493.57849999999996
3619,416.601
3620,406.22950000000003
3621,367.004
3622,331.9725
3623,315.297
3624,331.35850000000005
3625,372.644
3626,384.65049999999997
3627,359.313
3628,337.39750000000004
3629,321.376
3630,239.75900000000001
3631,228.811
3632,185.756
3633,181.851
3634,204.93200000000002
3635,237.2105
3636,259.618
3637,231.437
3638,274.0395
3639,300.9765
3640,424.727
3641,499.8685
3642,500.42050000000006
3643,509.9105
3644,560.7325000000001
3645,621.6985
3646,619.3405
3647,595.1600000000001
3648,565.643
3649,578.2629999999999
3650,533.0135
3651,536.2025000000001
3652,486.097
3653,499.0335
3654,524.711
3655,549.2995
3656,521.501
3657,446.9465
3658,520.012
3659,546.323
3660,504.74
3661,502.9475
3662,490.7505
3663,476.757
3664,500.53999999999996
3665,527.704
3666,587.7429999999999
3667,505.94849999999997
3668,406.006
3669,406.8565
3670,341.89750000000004
3671,291.885
3672,289.39
3673,292.365
3674,289.174
3675,348.599
3676,334.3605
3677,273.20050000000003
3678,231.63150000000002
3679,200.856
3680,186.6735
3681,188.329
3682,182.5855
3683,178.60899999999998
3684,188.8015
3685,214.176
3686,233.9505
3687,272.92650000000003
3688,333.7695
3689,366.30100000000004
3690,356.898
3691,380.32050000000004
3692,395.773
3693,346.12
3694,282.289
3695,354.5325
3696,386.334
3697,388.691
3698,414.73400000000004
3699,391.44399999999996
3700,478.533
3701,565.767
3702,473.2305
3703,375.065
3704,474.38200000000006
3705,646.9925000000001
3706,576.6869999999999
3707,614.851
3708,587.488
3709,534.1855
3710,601.4265
3711,781.175
3712,895.9605
3713,971.3615
3714,1148.8604999999998
3715,1360.754
3716,1407.76
3717,1592.585
3718,1617.3035
3719,1274.391
3720,1331.073
3721,1382.317
3722,1485.0720000000001
3723,1611.1345000000001
3724,1576.5085
3725,1505.926
3726,1401.662
3727,1301.3049999999998
3728,1178.054
3729,1054.0925
3730,1053.9724999999999
3731,953.1975
3732,956.6855
3733,974.5875000000001
3734,1018.8104999999999
3735,1163.2565
3736,1197.8625000000002
3737,1212.0905
3738,1207.1480000000001
3739,1317.3294999999998
3740,1297.547
3741,1413.3345
3742,1263.867
3743,1115.57
3744,1102.5149999999999
3745,994.8439999999999
3746,840.4335
3747,878.1125
3748,761.946
3749,698.4825000000001
3750,670.0485
3751,619.2584999999999
3752,667.192
3753,647.9025
3754,651.0735
3755,598.9265
3756,628.9224999999999
3757,630.6610000000001
3758,694.0745
3759,815.4300000000001
3760,903.133
3761,993.131
3762,994.3205
3763,1022.6970000000001
3764,1110.086
3765,981.831
3766,1165.095
3767,1009.441
3768,1011.854
3769,951.1890000000001
3770,388.6735
3771,715.4195
3772,729.2815
3773,721.193
3774,682.0735
3775,629.3795
3776,719.3725
3777,844.8385000000001
3778,739.1095
3779,688.0895
3780,590.624
3781,565.092
3782,565.7270000000001
3783,688.8689999999999
3784,678.8235
3785,682.1195
3786,665.2629999999999
3787,731.616
3788,784.0074999999999
3789,874.7049999999999
3790,717.73
3791,558.0935
3792,579.0695000000001
3793,650.1305
3794,741.0795
3795,823.7815
3796,884.5535
3797,951.762
3798,860.005
3799,800.313
3800,691.866
3801,624.297
3802,582.8295
3803,525.5740000000001
3804,453.823
3805,453.841
3806,392.216
3807,471.1865
3808,491.704
3809,529.771
3810,633.0899999999999
3811,682.3375
3812,681.748
3813,607.5315
3814,628.9014999999999
3815,639.808
3816,627.067
3817,535.3969999999999
3818,450.58050000000003
3819,423.48900000000003
3820,432.2385
3821,426.2365
3822,438.03650000000005
3823,387.423
3824,342.7525
3825,346.1445
3826,376.5605
3827,417.3695
3828,388.369
3829,357.9085
3830,325.135
3831,286.48
3832,339.937
3833,433.2365
3834,459.8365
3835,418.9935
3836,357.2125
3837,280.36
3838,312.19100000000003
3839,318.63699999999994
3840,366.1245
3841,423.6785
3842,404.9625
3843,381.23199999999997
3844,427.79150000000004
3845,440.818
3846,528.485
3847,408.139
3848,353.937
3849,376.4635
3850,400.4805
3851,357.3885
3852,467.423
3853,505.715
3854,471.1305
3855,553.946
3856,638.607
3857,737.1195
3858,853.542
3859,863.0335
3860,854.6610000000001
3861,879.2025000000001
3862,858.2795
3863,696.4425
3864,756.421
3865,789.9815
3866,733.278
3867,821.149
3868,1053.975
3869,1080.1480000000001
3870,1051.003
3871,971.343
3872,920.7860000000001
3873,992.9175
3874,979.953
3875,819.543
3876,834.5975000000001
3877,888.554
3878,961.207
3879,1114.5815
3880,1267.048
3881,1379.9814999999999
3882,1490.386
3883,1649.101
3884,1729.0325
3885,1755.288
3886,1342.9595
3887,979.1510000000001
3888,935.8335
3889,1006.4245
3890,915.13
3891,925.6800000000001
3892,960.843
3893,1139.2425
3894,1079.1515
3895,940.038
3896,1003.8979999999999
3897,853.45
3898,948.019
3899,1002.675
3900,947.0854999999999
3901,959.56
3902,1005.8100000000001
3903,933.16
3904,941.23
3905,1137.7185
3906,1171.8899999999999
3907,1253.5610000000001
3908,1258.4715
3909,1287.1979999999999
3910,1169.412
3911,872.11
3912,729.5165
3913,571.5815
3914,446.851
3915,378.459
3916,334.6425
3917,325.5685
3918,330.8365
3919,359.25649999999996
3920,346.504
3921,336.656
3922,377.1035
3923,451.09450000000004
3924,485.63275
3925,515.9975
3926,666.3915
3927,1096.548
3928,1585.2055
3929,2057.9809999999998
3930,2374.2439999999997
3931,2625.844
3932,2892.4505
3933,3138.697
3934,3239.7619999999997
3935,3207.794
3936,3289.1414999999997
3937,3352.0195
3938,3446.4955
3939,3676.6725
3940,3710.7985
3941,3692.438
3942,3705.6745
3943,3736.681
3944,3844.589
3945,3740.0175
3946,3718.8185000000003
3947,3717.5875
3948,3677.3415
3949,3650.833
3950,3321.941
3951,2865.3514999999998
3952,2626.842
3953,2068.3015
3954,1844.171
3955,1539.219
3956,1014.482
3957,866.948
3958,987.7505000000001
3959,854.962
3960,820.094
3961,997.585
3962,1183.8185
3963,1377.9609999999998
3964,1365.209
3965,1114.132
3966,989.189
3967,431.207
3968,721.1035
3969,764.4795
3970,732.5905
3971,642.749
3972,568.815
3973,557.7005
3974,473.257
3975,444.288
3976,553.0965
3977,630.078
3978,648.1585
3979,670.3305
3980,560.319
3981,595.6355
3982,731.277
3983,700.1790000000001
3984,636.3315
3985,641.6185
3986,690.5005
3987,657.9025
3988,551.3205
3989,669.5435
3990,620.9945
3991,802.1034999999999
3992,786.4190000000001
3993,825.0925
3994,990.9100000000001
3995,1073.415
3996,1118.902
3997,1140.0720000000001
3998,1244.1844999999998
3999,1441.007
4000,1757.8654999999999
4001,2160.886
4002,2673.0775000000003
4003,2791.9080000000004
4004,2518.5164999999997
4005,2408.785
4006,2001.149
4007,1796.667
4008,2008.891
4009,2156.548
4010,2112.5965
4011,1920.2955
4012,1810.5805
4013,1681.403
4014,1631.077
4015,1489.2665
4016,1466.254
4017,1395.348
4018,1248.239
4019,979.5070000000001
4020,964.7825
4021,948.2225
4022,771.9875
4023,862.518
4024,1558.69
4025,1767.007
4026,1788.5475000000001
4027,2138.591
4028,2388.2415
4029,2106.3424999999997
4030,2121.1855
4031,2255.725
4032,2364.228
4033,2351.4665
4034,2189.576
4035,2142.5775
4036,2198.3095000000003
4037,1982.6745
4038,1916.2105000000001
4039,2128.6775000000002
4040,2222.58
4041,2087.6765
4042,2119.2214999999997
4043,1774.7075
4044,1634.6495
4045,1788.5155
4046,1864.8285
4047,1845.885
4048,1706.2285
4049,2044.938
4050,2658.6795
4051,2758.5865
4052,2692.2574999999997
4053,2628.4314999999997
4054,2631.134
4055,2486.5525
4056,2532.5834999999997
4057,2524.4245
4058,2592.6565
4059,2138.682
4060,1379.412
4061,953.718
4062,734.261
4063,564.987
4064,420.89250000000004
4065,309.1145
4066,213.316
4067,245.23950000000002
4068,292.65999999999997
4069,309.2795
4070,490.4375
4071,733.711
4072,819.7539999999999
4073,870.8045
4074,1191.7305000000001
4075,1672.9560000000001
4076,2238.222
4077,2534.719
4078,2624.4719999999998
4079,2735.725
4080,2863.326
4081,2724.3935
4082,2763.0469999999996
4083,1451.3735
4084,2835.7704999999996
4085,2894.2235
4086,2946.3385
4087,2995.468
4088,1503.9134999999999
4089,2876.1605
4090,2769.464
4091,2910.1005
4092,2656.035
4093,2777.065
4094,2845.9685
4095,2748.55575
4096,2655.9925
4097,1936.6245
4098,1680.5
4099,1416.0675
4100,1338.257
4101,1178.24
4102,1013.8605
4103,1350.8175
4104,1647.762
4105,2320.268
4106,2940.257
4107,3173.7805
4108,3338.474
4109,3461.9955
4110,3522.3695
4111,1853.4935
4112,2464.1585
4113,3564.397
4114,3242.4435
4115,2988.1325
4116,2790.798
4117,2800.212
4118,2731.7129999999997
4119,2506.775
4120,2229.9275
4121,1903.4565
4122,1757.1785
4123,1764.2800000000002
4124,1540.5880000000002
4125,1504.6095
4126,1488.1035
4127,1429.6909999999998
4128,1652.49
4129,1918.464
4130,1980.632
4131,2122.0985
4132,2249.3715
4133,2205.9645
4134,2035.449
4135,2008.0135
4136,1857.7044999999998
4137,1522.2615
4138,1437.482
4139,1398.2195000000002
4140,1302.1205
4141,685.9865
4142,1409.1565
4143,1269.1965
4144,1118.7455
4145,918.6825
4146,792.928
4147,619.2595
4148,541.151
4149,361.82
4150,277.2755
4151,348.80499999999995
4152,511.9
4153,479.8535
4154,515.697
4155,411.592
4156,389.568
4157,501.6475
4158,516.6129999999999
4159,537.9885
4160,583.9375
4161,518.3655
4162,492.3625
4163,543.705
4164,544.5409999999999
4165,528.3665
4166,484.4355
4167,451.97299999999996
4168,411.2205
4169,455.345
4170,231.49349999999998
4171,486.003
4172,440.3705
4173,371.4635
4174,295.52
4175,245.4125
4176,193.28
4177,163.3795
4178,137.81799999999998
4179,76.6885
4180,150.172
4181,162.6505
4182,183.08100000000002
4183,188.402
4184,230.362
4185,234.00549999999998
4186,201.993
4187,173.8135
4188,163.495
4189,151.041
4190,159.8465
4191,194.478
4192,213.74450000000002
4193,190.08249999999998
4194,200.094
4195,195.251
4196,194.434
4197,214.93900000000002
4198,235.0595
4199,128.91899999999998
4200,259.3965
4201,277.9135
4202,279.9705
4203,263.259
4204,269.78499999999997
4205,264.6305
4206,250.0115
4207,199.75799999999998
4208,158.976
4209,185.6695
4210,232.988
4211,252.64124999999999
4212,258.5985
4213,273.5185
4214,274.7485
4215,232.16699999999997
4216,200.0205
4217,184.2575
4218,189.171
4219,216.48899999999998
4220,276.619
4221,316.097
4222,295.696
4223,229.0325
4224,192.44299999999998
4225,173.24849999999998
4226,168.684
4227,222.6275
4228,296.2
4229,273.868
4230,253.5695
4231,257.166
4232,187.5505
4233,129.25900000000001
4234,103.99549999999999
4235,125.995
4236,177.81400000000002
4237,210.70299999999997
4238,194.8345
4239,219.132
4240,199.70499999999998
4241,180.94400000000002
4242,267.401
4243,492.19950000000006
4244,495.5375
4245,446.2265
4246,545.2155
4247,700.7384999999999
4248,921.1865
4249,816.0070000000001
4250,665.942
4251,550.205
4252,519.8655
4253,506.83950000000004
4254,622.525
4255,608.8415
4256,640.742
4257,663.3335
4258,716.7775
4259,649.683
4260,567.9385
4261,478.205
4262,506.703
4263,596.7275
4264,712.1495
4265,861.2075
4266,1079.998
4267,1291.5005
4268,1359.2905
4269,1535.8155
4270,1421.302
4271,1264.3485
4272,1138.5315
4273,1034.894
4274,929.65975
4275,759.9805
4276,640.2539999999999
4277,636.226
4278,611.662
4279,613.327
4280,614.2470000000001
4281,597.0409999999999
4282,623.0745
4283,571.6315
4284,608.629
4285,599.7305
4286,568.4575
4287,735.0135
4288,861.3399999999999
4289,898.7645
4290,987.423
4291,1074.9975
4292,1143.5165000000002
4293,1247.455
4294,1242.763
4295,1171.5835000000002
4296,1157.633
4297,1054.8890000000001
4298,1103.468
4299,1114.448
4300,1114.451
4301,1047.7905
4302,1044.0135
4303,1024.5735
4304,1019.6669999999999
4305,963.011
4306,985.6245
4307,816.613
4308,620.317
4309,839.517
4310,1119.8944999999999
4311,1150.6345000000001
4312,1283.8065000000001
4313,1468.125
4314,1578.0974999999999
4315,1653.9195
4316,1761.2905
4317,1811.0915
4318,1871.357
4319,1811.248
4320,1794.1909999999998
4321,1549.4555
4322,1307.8435
4323,1129.2424999999998
4324,1036.6505
4325,894.813
4326,800.2915
4327,836.016
4328,865.7375
4329,844.284
4330,770.7365
4331,701.165
4332,737.6065
4333,894.7090000000001
4334,928.8054999999999
4335,995.3485000000001
4336,1124.6335
4337,1197.248
4338,1421.463
4339,1630.6655
4340,1930.048
4341,2160.1775
4342,2088.3985000000002
4343,1843.9245
4344,1935.9715
4345,2170.423
4346,2247.3869999999997
4347,2199.159
4348,2002.129
4349,1832.3975
4350,1730.9144999999999
4351,1679.3429999999998
4352,1495.942
4353,1389.237
4354,1464.2585
4355,1473.1799999999998
4356,1632.66
4357,1684.4665
4358,1853.4995
4359,1971.2035
4360,2038.325
4361,2034.558
4362,2093.839
4363,2055.9855
4364,2274.486
4365,2343.1530000000002
4366,2145.2889999999998
4367,2152.011
4368,2028.1735
4369,1794.4479999999999
4370,1684.185
4371,1423.114
4372,1041.6135
4373,1010.6175000000001
4374,994.5174999999999
4375,1058.028
4376,1073.965
4377,519.2525
4378,952.502
4379,933.5565
4380,1012.777
4381,1123.068
4382,1478.2065
4383,1848.502
4384,1931.3609999999999
4385,2046.31
4386,2227.5519999999997
4387,2481.0119999999997
4388,2515.6275
4389,2482.71
4390,2563.6115
4391,2472.1530000000002
4392,2412.161
4393,2296.495
4394,2278.3824999999997
4395,2321.4595
4396,2212.67
4397,2001.5729999999999
4398,1780.205
4399,1713.2620000000002
4400,1576.0175
4401,1526.4360000000001
4402,1367.0745
4403,1167.191
4404,1229.415
4405,1179.937
4406,1046.7835
4407,1168.8155000000002
4408,1162.637
4409,1100.191
4410,1131.513
4411,1247.5135
4412,1227.6190000000001
4413,1231.108
4414,1251.5025
4415,1255.452
4416,1260.973
4417,1046.2105000000001
4418,834.3354999999999
4419,744.8109999999999
4420,709.22
4421,691.024
4422,644.6220000000001
4423,513.8105
4424,435.3665
4425,334.69550000000004
4426,261.5525
4427,208.25150000000002
4428,184.399
4429,178.155
4430,184.051
4431,194.8885
4432,229.0815
4433,230.0435
4434,224.337
4435,219.165
4436,212.59
4437,195.07049999999998
4438,151.591
4439,151.945
4440,150.8175
4441,136.4125
4442,141.70499999999998
4443,152.36599999999999
4444,146.627
4445,151.736
4446,215.35750000000002
4447,248.429
4448,193.10750000000002
4449,200.60449999999997
4450,240.034
4451,260.23900000000003
4452,425.0685
4453,495.8165
4454,584.758
4455,646.1320000000001
4456,790.112
4457,763.6310000000001
4458,671.2645
4459,624.427
4460,647.0295
4461,530.8935
4462,413.534
4463,343.384
4464,291.1205
4465,261.475
4466,198.4075
4467,230.97949999999997
4468,198.155
4469,176.648
4470,142.58300000000003
4471,150.1215
4472,76.4495
4473,144.5675
4474,162.3295
4475,168.534
4476,149.881
4477,161.05450000000002
4478,173.7135
4479,211.64100000000002
4480,226.00875
4481,153.698
4482,299.839
4483,218.401
4484,489.3375
4485,501.6885
4486,445.26
4487,376.7785
4488,316.73749999999995
4489,281.42
4490,211.1255
4491,158.9185
4492,130.2365
4493,125.3675
4494,137.3095
4495,155.264
4496,236.675
4497,307.995
4498,279.1195
4499,319.995
4500,379.199
4501,282.818
4502,468.85450000000003
4503,240.67249999999999
4504,515.8645
4505,490.089
4506,483.895
4507,545.1030000000001
4508,580.113
4509,553.7145
4510,530.3155
4511,620.123
4512,447.91650000000004
4513,271.29699999999997
4514,204.421
4515,112.914
4516,228.506
4517,212.6575
4518,178.0335
4519,156.339
4520,173.60649999999998
4521,182.98149999999998
4522,169.667
4523,173.774
4524,188.768
4525,220.018
4526,276.4025
4527,347.6965
4528,410.5405
4529,335.5355
4530,337.848
4531,244.88150000000002
4532,156.52550000000002
4533,320.3395
4534,375.653
4535,374.35699999999997
4536,404.885
4537,367.1605
4538,373.6255
4539,375.623
4540,376.4945
4541,418.3595
4542,506.0315
4543,463.7835
4544,409.69100000000003
4545,19.576
4546,367.10900000000004
4547,427.86625000000004
4548,575.0015
4549,836.2094999999999
4550,877.5740000000001
4551,845.177
4552,880.5675
4553,1003.9285
4554,1227.7195000000002
4555,1373.693
4556,1190.166
4557,1183.0410000000002
4558,966.8
4559,1057.675
4560,1268.5625
4561,654.9045
4562,1177.8094999999998
4563,1412.46
4564,1477.057
4565,1605.5065
4566,1665.6525000000001
4567,1845.439
4568,1765.8055
4569,1600.9904999999999
4570,1436.1480000000001
4571,1394.6885
4572,1373.4775
4573,1304.2440000000001
4574,1457.125
4575,1560.3584999999998
4576,1662.8964999999998
4577,1705.4879999999998
4578,1714.533
4579,1791.116
4580,1697.4715
4581,1722.9895
4582,1494.6190000000001
4583,1552.3415
4584,1550.814
4585,1468.304
4586,1418.8305
4587,1308.159
4588,1181.3200000000002
4589,1132.3274999999999
4590,1044.5815
4591,966.404
4592,808.0195
4593,737.9975
4594,720.3430000000001
4595,694.70075
4596,630.1585
4597,490.4615
4598,466.6425
4599,488.42100000000005
4600,552.7635
4601,559.4915000000001
4602,507.132
4603,599.258
4604,691.293
4605,674.9115
4606,582.4355
4607,586.5485
4608,539.5799999999999
4609,508.82800000000003
4610,473.62750000000005
4611,472.096
4612,476.6385
4613,489.5075
4614,464.60699999999997
4615,476.654
4616,479.3625
4617,405.116
4618,341.922
4619,295.0385
4620,238.727
4621,217.474
4622,205.413
4623,207.35399999999998
4624,218.523
4625,223.72
4626,325.87199999999996
4627,331.938
4628,344.5865
4629,382.218
4630,376.341
4631,407.828
4632,375.081
4633,290.6095
4634,236.09249999999997
4635,165.80450000000002
4636,131.81
4637,151.63
4638,181.81900000000002
4639,186.9875
4640,181.583
4641,162.37900000000002
4642,149.7725
4643,155.26999999999998
4644,121.413
4645,123.4665
4646,128.85649999999998
4647,148.1925
4648,165.255
4649,212.699
4650,247.2975
4651,302.8295
4652,304.3025
4653,351.15549999999996
4654,326.4925
4655,296.0195
4656,264.557
4657,266.5305
4658,293.8755
4659,298.33000000000004
4660,271.89099999999996
4661,227.9275
4662,198.1725
4663,202.7095
4664,222.00799999999998
4665,194.03300000000002
4666,209.9035
4667,292.078
4668,356.514
4669,424.7425
4670,488.66949999999997
4671,523.361
4672,621.8489999999999
4673,700.347
4674,737.3824999999999
4675,857.2750000000001
4676,975.3054999999999
4677,1041.6354999999999
4678,1003.4425
4679,1083.3415
4680,1204.813
4681,1299.2795
4682,1294.298
4683,1101.8654999999999
4684,1090.1570000000002
4685,1008.6144999999999
4686,874.8245
4687,780.322
4688,671.9605
4689,666.8125
4690,612.359
4691,474.14250000000004
4692,446.32550000000003
4693,457.53
4694,455.351
4695,615.3375
4696,932.1525
4697,1116.4245
4698,1231.9189999999999
4699,1411.389
4700,1346.5605
4701,1335.591
4702,1155.667
4703,1017.3315
4704,850.088
4705,910.3775
4706,912.1075000000001
4707,757.8415
4708,515.328
4709,250.7425
4710,191.947
4711,163.7965
4712,168.90699999999998
4713,126.4745
4714,95.82249999999999
4715,92.6525
4716,94.319
4717,125.5455
4718,175.3845
4719,218.36849999999998
4720,338.0025
4721,425.174
4722,618.6025
4723,641.9035
4724,743.1569999999999
4725,863.054
4726,1052.83
4727,1045.663
4728,959.772
4729,718.5745
4730,844.0805
4731,915.258
4732,1008.0775000000001
4733,1162.2420000000002
4734,1325.1925
4735,1110.5435
4736,879.537
4737,928.2685
4738,847.874
4739,581.692
4740,424.86699999999996
4741,397.512
4742,368.378
4743,422.693
4744,495.8405
4745,587.9425
4746,711.279
4747,585.073
4748,558.014
4749,602.143
4750,612.2235000000001
4751,560.7935
4752,500.94399999999996
4753,442.759
4754,226.6625
4755,352.075
4756,264.682
4757,303.66999999999996
4758,329.33050000000003
4759,309.10249999999996
4760,18.463
4761,240.8875
4762,229.7165
4763,221.506
4764,117.5995
4765,124.76150000000001
4766,191.707
4767,227.7955
4768,265.8055
4769,272.855
4770,316.05150000000003
4771,359.7395
4772,373.38800000000003
4773,303.004
4774,288.448
4775,252.958
4776,254.863
4777,289.0025
4778,257.9875
4779,247.696
4780,219.44299999999998
4781,204.9915
4782,217.6515
4783,119.638
4784,201.18200000000002
4785,193.11599999999999
