,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,TimeofDay,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),Non Res (kW),ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,20180324,3.5,13029.5,0,2753,7529,1301.5,0,188,0,130,1496,150,1000,0,2008.5,0,0,2,29585.5,0,,29585500,,,10865038.55,18720461.45,0.41367169,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,20180324,5.5,12801,0,2383,7534.5,1256,0,170,0,130,1496,150,1000,0,2009,0,0,3,28929.5,0,,28929500,,,10624127.79,18305372.21,0.404499338,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,20180324,7.5,12255,0,1885,7664,1259.5,0,168.5,0,130,1496,150,1000,0,2008,0,0,4,28016,0,,28016000,,,10288652.21,17727347.79,0.391726558,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,20180324,9.5,11444.5,0,1814,7710,1393,0,169,0,130,1496,150,1000,0,2007.5,0,0,5,27314,0,,27314000,,,10030848.32,17283151.68,0.381911022,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,20180324,11.5,11716,0,1834,7716.5,1261,0,264.5,0,130,1496,143,1000,0,2010.5,0,1.5,6,27573,0,,27573000,,,10125964,17447036,0.385532424,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,20180324,13.5,12426,0,1853,7720,1173,0,377,0,130,1496,261,1000,0,2010.5,0,45,7,28491.5,0,,28491500,,,10463275.78,18028224.22,0.398375115,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,20180324,15.5,14628,0,1907.5,7719,1162,277,452.5,0,130,1496,298,821,0,2011,0,234,8,31136,0,,31136000,,,11434447.29,19701552.71,0.43535116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,20180324,17.5,16194,0,3203.5,7718,1108,349,472.5,0,130,1496,237,998,0,2010,0,1016.5,9,34932.5,0,,34932500,,,12828681.58,22103818.42,0.488434751,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,20180324,19.5,17188.5,0,4629.5,7725.5,1004,339,389.5,0,130,1164,11,1000,0,2002,0,1700,10,37283,0,,37283000,,,13691883.93,23591116.07,0.521300016,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,20180324,21.5,17311,0,4748,7581.5,1027,312,328.5,0,130,998,0,1000,0,2009.5,0,2375,11,37820.5,0,,37820500,,,13889276.51,23931223.49,0.528815473,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,20180324,23.5,17441.5,0,4703,7532,1030,353,290,0,130.5,995,0,1000,0,2010.5,0,2800,12,38285.5,0,,38285500,,,14060044.05,24225455.95,0.535317216,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,20180324,25.5,17208,0,4401,7530.5,1038.5,341,277,0,130,1472,0,1000,0,2012,0,2795,13,38205,0,,38205000,,,14030481.07,24174518.93,0.534191645,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,20180324,27.5,16991.5,0,3872,7649,1216,331,254.5,0,130,1494,0,1000,0,2011,0,2228,14,37177,0,,37177000,,,13652956.28,23524043.72,0.519817898,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,20180324,29.5,16725,0,3480.5,7711.5,1469,299,253,0,130,1494,0,1000,0,2010,0,1940,15,36512,0,,36512000,,,13408740.34,23103259.66,0.510519706,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,20180324,31.5,16807.5,0,3361.5,7704,1539.5,347,279.5,0,130,1494,0,1000,0,2016.5,0,1355,16,36034.5,0,,36034500,,,13233382.28,22801117.72,0.503843184,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,20180324,33.5,17798.5,0,3771,7711,1492.5,298,339.5,0,130,1494,0,1000,0,2002,0,821,17,36857.5,0,,36857500,,,13535622.46,23321877.54,0.515350571,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,20180324,35.5,18973,0,4524,7711.5,1180.5,592,505.5,0,130,1494,0,1000,0,2028,0,331.5,18,38470,0,,38470000,,,14127800.2,24342199.8,0.53789694,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,20180324,37.5,19374.5,0,4650.5,7708.5,948,1709,595.5,0,130,1494,0,1000,0,2029,0,22,19,39661,0,,39661000,,,14565185.44,25095814.56,0.554549793,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,20180324,39.5,19336.5,0,5008,7709.5,832.5,1276,658,0,130,1494,0,1000,0,2029.5,0,17.5,20,39491.5,0,,39491500,,,14502937.92,24988562.08,0.552179803,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,20180324,41.5,18530.5,0,4621.5,7705,843.5,415,416.5,0,130,1494,0,1000,0,2030.5,0,0,21,37186.5,0,,37186500,,,13656445.08,23530054.92,0.51995073,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,20180324,43.5,16619.5,0,4100.5,7711,836,303,288.5,0,130,1494,0,1000,0,2032,0,0,22,34514.5,0,,34514500,,,12675174.42,21839325.58,0.482590173,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,20180324,45.5,14860.5,0,2903,7707.5,890.5,230,285,0,130,1494,0,1000,0,2032.5,0,0,23,31533,0,,31533000,,,11580242.36,19952757.64,0.440902111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,20180324,47.5,13783.5,0,2595,7565.5,902,0,344,0,130,1494,0,1000,0,2026,0,0,24,29840,0,,29840000,,,10958501.64,18881498.36,0.417230171,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,20180325,1.5,13306,0,2479.5,7535,839.5,0,318,0,130,1494,112,1000,0,2013,0,0,1,29227,0,,29227000,,,10733382.28,18493617.72,0.408659056,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,20180325,3.5,12942.5,0,2432,7538,861,0,236,0,130,1494,296,1000,0,2031.5,0,0,2,28961,0,,28961000,,,10635695.91,18325304.09,0.404939779,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,20180325,5.5,11833,0,2316,7692.5,988,0,173,0,130,1494,298,1000,0,2022.5,0,0,3,27947,0,,27947000,,,10263312.51,17683687.49,0.390761783,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,20180325,7.5,10962,0,2237,7714.5,1077,0,171.5,0,130,1425,298,1000,0,2030,0,0,4,27045,0,,27045000,,,9932060.215,17112939.79,0.378149799,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,20180325,9.5,10611.5,0,2119.5,7716.5,1102.5,0,186.5,0,130.5,1457,290,1000,0,2026.5,0,0,5,26640.5,0,,26640500,,,9783510.821,16856989.18,0.372493981,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,20180325,11.5,11057,0,2125.5,7713.5,1109,0,236,0,130.5,1494,298,1000,0,2031.5,0,4,6,27199,0,,27199000,,,9988615.484,17210384.52,0.380303064,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,20180325,13.5,11508,0,2102,7723.5,1116,0,254.5,0,130,1494,280,1000,0,2031.5,0,236,7,27875.5,0,,27875500,,,10237054.71,17638445.29,0.389762052,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,20180325,15.5,12255.5,0,2139.5,7800,1112.5,277,294.5,0,130,1420,297,1000,0,2033.5,0,828.5,8,29588,0,,29588000,,,10865956.65,18722043.35,0.413706646,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,20180325,17.5,12813,0,2510.5,7831.5,1043.5,361,476,0,130,1494,171,1000,0,2031,0,2237,9,32098.5,0,,32098500,,,11787917.72,20310582.28,0.44880907,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,20180325,19.5,13043,0,2765.5,7833.5,1118,371,483,0,129.5,1394,3,1000,0,2030.5,0,3620,10,33791,0,,33791000,,,12409474.83,21381525.17,0.472474019,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,20180325,21.5,13168.5,0,2633,7835.5,1281,360,348.5,0,130,1394,0,1000,0,2033,0,5080,11,35263.5,0,,35263500,,,12950238.69,22313261.31,0.493062874,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,20180325,23.5,13365,0,2543.5,7837.5,1377.5,308,313.5,0,130.5,1394,0,1000,0,2031.5,0,6028.5,12,36329.5,0,,36329500,,,13341718.67,22987781.33,0.507967946,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,20180325,25.5,12986.5,0,2248,7838,1458.5,327,271,0,130.5,1396,0,1000,0,2028.5,0,6286,13,35970,0,,35970000,,,13209695.17,22760304.83,0.502941329,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,20180325,27.5,13231,0,2289.5,7837.5,1609,231,262,0,130,605,0,1000,0,2027.5,0,5690,14,34912.5,0,,34912500,,,12821336.74,22091163.26,0.488155106,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,20180325,29.5,13425,0,2359.5,7840,1665,188,265.5,0,130,752,0,851,0,2030.5,0,5150,15,34656.5,0,,34656500,,,12727322.79,21929177.21,0.484575651,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,20180325,31.5,13573,0,2619,7848,1906,147,295.5,0,130,1494,0,901,0,2043,0,4111,16,35067.5,0,,35067500,,,12878259.26,22189240.74,0.490322354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,20180325,33.5,15444.5,0,2643,7850,2009.5,334,357.5,0,130,1494,0,999,0,2043,0,2933.5,17,36238,0,,36238000,,,13308116.03,22929883.97,0.506688571,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,20180325,35.5,16516,0,3449,7857.5,1736.5,593,526,0,130,1494,0,1000,0,2041.5,0,1583,18,36926.5,0,,36926500,,,13560962.16,23365537.84,0.516315346,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,20180325,37.5,17146,0,3560.5,7860,1324.5,1312,743,0,130,1494,0,1000,0,2042.5,0,447.5,19,37060,0,,37060000,,,13609988.96,23450011.04,0.518181976,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,20180325,39.5,17535,0,3635.5,7861.5,1103.5,1528,743.5,0,130,1494,0,1000,0,2046,0,43.5,20,37120.5,0,,37120500,,,13632207.11,23488292.89,0.519027901,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,20180325,41.5,16739,0,3366.5,7860.5,1138.5,492,621,0,130,1494,0,1000,0,2046.5,0,0,21,34888,0,,34888000,,,12812339.31,22075660.69,0.487812541,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,20180325,43.5,14984,0,2052,7871,1365.5,246,373,0,130,1343,0,1000,0,2046.5,0,0,22,31411,0,,31411000,,,11535438.84,19875561.16,0.439196277,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,20180325,45.5,12614.5,0,1755,7872,1256,0,240,0,130.5,1494,114,1000,0,2034.5,0,0,23,28510.5,0,,28510500,,,10470253.38,18040246.62,0.398640778,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,20180326,1.5,11142.5,0,1653.5,7882,1165,0,151,0,130.5,1494,283,1000,0,2044.5,0,0,24,26946,0,,26946000,,,9895703.255,17050296.75,0.376765556,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,20180326,3.5,11766,0,1751,7879.5,1086,0,149.5,0,130.5,1494,298,1000,0,2046,0,0,1,27600.5,0,,27600500,,,10136063.15,17464436.85,0.385916935,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,20180326,5.5,12355.5,0,1789.5,7892.5,1056,0,147,0,130,1494,298,1000,0,2000,0,0,2,28162.5,0,,28162500,,,10342453.16,17820046.84,0.393774957,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,20180326,7.5,12072,0,1705.5,7889,1049,0,145.5,0,130,1494,298,1000,0,1913,0,0,3,27696,0,,27696000,,,10171134.76,17524865.24,0.38725224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,20180326,9.5,12002.5,0,1701,7766.5,969,0,145.5,0,130,1494,298,989,0,2018,0,0,4,27513.5,0,,27513500,,,10104113.1,17409386.9,0.38470048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,20180326,11.5,13752,0,2433,7744,945.5,0,194,0,130,1189,252,176,0,2040,0,0,5,28855.5,0,,28855500,,,10596951.88,18258548.12,0.403464652,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,20180326,13.5,16673.5,0,3703,7745.5,947,124,225,0,130,1192,144,102,0,2043.5,0,0,6,33029.5,0,,33029500,,,12129820.04,20899679.96,0.46182654,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,20180326,15.5,20090.5,0,4704.5,7741,888.5,1054,355,0,130,1155,146,0,0,2042.5,0,11.5,7,38318.5,0,,38318500,,,14072163.04,24246336.96,0.53577863,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,20180326,17.5,20469.5,0,5097.5,7742,652,888,465.5,0,130,1393,48,290,0,2044,0,508,8,39727.5,0,,39727500,,,14589607.03,25137892.97,0.555479613,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,20180326,19.5,20094.5,0,4994.5,7746.5,470.5,348,419,0,130,1343,0,635,0,2044.5,0,1840,9,40065.5,0,,40065500,,,14713734.83,25351765.17,0.560205611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,,20180326,21.5,19335,0,4252,7760.5,417,306,363.5,0,123.5,1404,0,357,0,2023.5,0,3575,10,39917,0,,39917000,,,14659199.39,25257800.61,0.558129248,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,20180326,23.5,18226,0,3813,7765.5,290,312,302,0,114,1492,0,451,0,1993,0,5475,11,40233.5,0,,40233500,,,14775431.49,25458068.51,0.562554628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,,20180326,25.5,17981,0,3866.5,7765,309,484,271.5,0,129.5,1492,0,567,0,1972.5,0,6925,12,41763,0,,41763000,,,15337128.15,26425871.85,0.583940471,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,,20180326,27.5,18445.5,0,3901.5,7770,298.5,498,232.5,0,130,1492,0,736,0,2011.5,0,6505,13,42020.5,0,,42020500,,,15431692.97,26588807.03,0.587540899,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,20180326,29.5,18834.5,0,3862,7774.5,297,384,224,0,130,1494,0,997,0,2020,0,5205,14,41222,0,,41222000,,,15138450.22,26083549.78,0.576376077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,20180326,31.5,18623,0,4134.5,7770,390,388,231,0,130,1494,0,1000,0,2032,0,5387.5,15,41580,0,,41580000,,,15269922.86,26310077.14,0.58138172,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,,20180326,33.5,19628.5,0,4632,7730.5,544,395,270,0,130,1493,0,1000,0,2032,0,3640,16,41495,0,,41495000,,,15238707.29,26256292.71,0.580193229,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,,20180326,35.5,20639,0,4938.5,7668.5,763,337,487,0,130,1492,0,1000,0,2047.5,0,2600,17,42102.5,0,,42102500,,,15461806.81,26640693.19,0.588687443,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,,20180326,37.5,20416,0,4678,7668,1045.5,1185,636.5,0,130,1492,0,1000,0,2042.5,0,1525,18,41818.5,0,,41818500,,,15357510.08,26460989.92,0.584716485,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,,20180326,39.5,21021.5,0,4782.5,7670.5,1358.5,734,728.5,0,130,1492,0,1000,0,2045,0,493,19,41455.5,0,,41455500,,,15224201.23,26231298.77,0.579640931,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,,20180326,41.5,20862.5,0,4431.5,7673,1907.5,478,501,0,130,1492,0,999,0,2039.5,0,13.5,20,40527.5,0,,40527500,,,14883400.64,25644099.36,0.566665408,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,20180326,43.5,18907.5,0,2467.5,7671,2724.5,433,250.5,0,130.5,1492,0,997,0,2027.5,0,4,21,37105,0,,37105000,,,13626514.86,23478485.14,0.518811177,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,20180326,45.5,16146,0,1605.5,7182,3295.5,276,224.5,0,129.5,901,41,509,0,2039,0,1.5,22,32350.5,0,,32350500,,,11880462.71,20470037.29,0.452332596,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,,20180326,47.5,11186.5,0,944.5,7171,3733.5,0,143,0,129.5,1493,148,992,0,2043.5,0,0,23,27984.5,0,,27984500,,,10277084.08,17707415.92,0.391286117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,,20180327,1.5,9420.5,0,861.5,7177,4360.5,0,141.5,0,130,1394,150,903,0,2025.5,0,0,24,26563.5,0,,26563500,,,9755233.186,16808266.81,0.371417348,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,,20180327,3.5,9286,0,966.5,7176,5194,0,141,0,130,1394,150,949,0,1942.5,0,0,1,27329,0,,27329000,,,10036356.95,17292643.05,0.382120756,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,,20180327,5.5,9104.5,0,1059.5,7175,5746,0,139,0,130,1394,150,950,0,1942.5,0,0,2,27790.5,0,,27790500,,,10205839.13,17584660.87,0.388573562,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,,20180327,7.5,8810,0,1052,7170.5,5666,0,139,0,130,1394,151,902,0,1944,0,0,3,27358.5,0,,27358500,,,10047190.59,17311309.41,0.382533232,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,,20180327,9.5,8515,0,960.5,7168,5670,0,138,0,130,1394,152,990,0,2026,0,0,4,27143.5,0,,27143500,,,9968233.553,17175266.45,0.37952705,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,,20180327,11.5,9955,0,1046,7173,5470,0,193,0,130,1408,151,207,0,2036.5,0,0,5,27769.5,0,,27769500,,,10198127.05,17571372.95,0.388279935,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,,20180327,13.5,14395,0,1349,7165.5,5052.5,138,261,0,130,709,152,0,0,2039,0,1.5,6,31392.5,0,,31392500,,,11528644.86,19863855.14,0.438937606,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,,20180327,15.5,18133,0,1657,7163.5,4959.5,938,478,0,130,1017,145,0,0,2016.5,0,1.5,7,36639,0,,36639000,,,13455380.08,23183619.92,0.512295451,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,20180327,17.5,18378,0,1806.5,7165,5716,1062,500.5,0,130,1392,141,488,0,2024,0,38,8,38841,0,,38841000,,,14264046.99,24576953.01,0.543084353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,20180327,19.5,19069.5,0,1984,7042,5802,468,435,0,130,1392,150,897,0,1955,0,258.5,9,39583,0,,39583000,,,14536540.56,25046459.44,0.553459178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,,20180327,21.5,19113.5,0,1969,6975.5,5862.5,566,302.5,0,130,1392,129,723,0,1955,0,817,10,39935,0,,39935000,,,14665809.75,25269190.25,0.558380928,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,,20180327,23.5,18594,0,1987,6971.5,6101.5,330,214.5,0,130,1492,101,734,0,1945,0,1470,11,40070.5,0,,40070500,,,14715571.04,25354928.96,0.560275522,,,,,,,,,,,,,,,,,,,,,,,,,,,
